user_id,age,gender,device_type,ad_channel,time_spent,num_impressions,num_clicks,converted
1399,37,Female,Mobile,Search Engine,179.96625675808855,49,9,0
1400,36,Male,Tablet,Search Engine,165.32939002404697,31,1,0
1401,52,Male,Tablet,Search Engine,34.22164809371645,1,2,1
1402,60,Female,Desktop,Display,99.0455167164126,16,0,0
1403,34,Male,Desktop,Search Engine,20.124748076630212,48,0,0
1404,62,Male,Mobile,Display,121.72262465841322,28,1,0
1405,60,Female,Tablet,Display,60.636684725119636,21,2,0
1406,51,Male,Tablet,Social Media,170.68159731889205,30,8,1
1407,26,Female,Desktop,Social Media,209.37847618548466,3,7,1
1408,43,Male,Desktop,Search Engine,161.97535876038842,34,8,0
1409,19,Female,Mobile,Email,133.09982550036173,6,6,1
1410,26,Male,Tablet,Search Engine,119.26335915272426,43,6,0
1411,26,Male,Tablet,Social Media,253.2990715886161,29,4,0
1412,57,Female,Mobile,Search Engine,69.71357919425466,3,6,1
1413,34,Female,Mobile,Social Media,221.5944101610163,33,3,0
1414,18,Female,Desktop,Search Engine,228.4572857983351,11,4,0
1415,42,Female,Desktop,Email,128.66400214486669,45,0,0
1416,60,Male,Mobile,Search Engine,92.70367677156361,5,3,1
1417,57,Male,Mobile,Email,143.8097383835627,32,2,1
1418,59,Male,Tablet,Email,32.498108138346055,47,1,0
1419,42,Female,Mobile,Search Engine,18.549359507581542,18,1,0
1420,56,Male,Mobile,Email,37.92294383830808,47,7,0
1421,52,Male,Tablet,Email,60.207784281356716,20,0,0
1422,20,Female,Mobile,Social Media,153.73216199972268,39,7,0
1423,54,Female,Desktop,Social Media,255.49530766753102,49,8,0
1424,61,Male,Desktop,Email,74.51448793990765,40,5,0
1425,61,Female,Tablet,Display,280.87279317029953,28,0,0
1426,47,Male,Mobile,Search Engine,286.697833135826,13,9,1
1427,55,Male,Desktop,Email,287.8768584293355,26,6,0
1428,51,Female,Desktop,Search Engine,252.08100672951554,16,4,0
1429,29,Male,Desktop,Social Media,112.32838703532758,25,8,0
1430,36,Female,Desktop,Search Engine,26.441753745773802,10,6,0
1431,54,Female,Mobile,Email,172.80152587111598,29,4,0
1432,61,Male,Mobile,Email,169.81102596148395,46,1,0
1433,34,Male,Mobile,Email,255.74285129733067,38,3,0
1434,27,Male,Mobile,Email,298.81736002910105,20,1,0
1435,64,Female,Desktop,Display,154.90640543524353,26,8,0
1436,29,Male,Tablet,Display,106.83518915673635,32,1,0
1437,33,Female,Tablet,Display,59.841004909098764,39,1,0
1438,41,Female,Desktop,Email,6.415948321124366,38,1,0
1439,36,Male,Desktop,Display,155.18853928421936,49,0,0
1440,25,Female,Tablet,Search Engine,168.87800667726574,24,8,0
1441,48,Male,Tablet,Email,248.35685154613225,31,7,1
1442,38,Male,Desktop,Social Media,153.85020552837616,40,1,0
1443,34,Male,Desktop,Email,275.3581628564867,12,1,0
1444,40,Male,Mobile,Search Engine,190.28462558857348,36,4,0
1445,54,Male,Mobile,Display,252.89919027521952,10,3,1
1446,33,Male,Tablet,Email,48.7490117682854,6,1,0
1447,23,Male,Desktop,Display,257.32415843918284,7,7,1
1448,25,Female,Tablet,Email,204.16743706093527,31,7,0
1449,42,Male,Mobile,Search Engine,55.21874456930751,27,3,0
1450,35,Female,Mobile,Email,60.98024965307321,8,3,1
1451,42,Female,Tablet,Display,278.3176826180453,3,8,1
1452,29,Female,Mobile,Display,14.503531332859998,40,3,0
1453,32,Male,Desktop,Search Engine,141.4478082722333,47,9,0
1454,43,Female,Tablet,Email,97.47521053055996,21,8,1
1455,58,Female,Desktop,Social Media,201.19784479953628,1,2,1
1456,62,Male,Desktop,Email,252.69066933285262,45,1,1
1457,43,Male,Mobile,Search Engine,111.31154585918802,15,7,1
1458,64,Female,Desktop,Social Media,130.936115760237,7,2,0
1459,49,Male,Tablet,Search Engine,294.6657464279172,15,1,0
1460,27,Male,Desktop,Email,236.25537035536482,25,7,1
1461,33,Male,Desktop,Social Media,269.6752186248785,3,7,1
1462,24,Male,Desktop,Search Engine,134.43485509223078,30,4,0
1463,34,Female,Desktop,Display,74.05248017531399,14,8,1
1464,40,Male,Desktop,Social Media,126.49972228900324,4,5,1
1465,43,Male,Mobile,Social Media,216.24711576029648,36,4,0
1466,38,Male,Tablet,Search Engine,37.2819694266139,3,2,0
1467,39,Female,Mobile,Display,84.7883861568701,5,6,1
1468,24,Female,Tablet,Social Media,18.757590636169162,25,8,0
1469,31,Male,Tablet,Search Engine,132.5425828097488,31,3,0
1470,32,Male,Tablet,Social Media,249.0964921139859,11,6,0
1471,24,Female,Tablet,Social Media,12.275788047913185,8,2,1
1472,26,Male,Tablet,Social Media,204.22044040811397,26,1,0
1473,25,Male,Desktop,Display,280.0862829815532,2,0,0
1474,40,Female,Mobile,Email,74.89371914579877,28,5,1
1475,46,Male,Mobile,Email,209.6222780146562,48,4,0
1476,35,Male,Desktop,Display,292.6550608245591,10,1,0
1477,48,Female,Tablet,Display,288.87202774497666,39,2,0
1478,47,Female,Mobile,Search Engine,74.30411194359726,37,8,0
1479,56,Male,Desktop,Social Media,34.597660697560265,39,2,0
1480,52,Female,Desktop,Display,48.7433486792952,21,6,1
1481,35,Male,Mobile,Search Engine,212.10052220223193,28,0,0
1482,59,Male,Mobile,Email,219.0988682587163,38,6,0
1483,56,Male,Tablet,Email,203.8997856803187,33,8,0
1484,34,Female,Tablet,Email,104.14312438396023,11,7,1
1485,31,Female,Mobile,Email,55.08419722864603,45,6,1
1486,48,Male,Tablet,Search Engine,176.32452212591468,44,9,0
1487,41,Male,Desktop,Social Media,147.68573149857062,1,7,1
1488,52,Female,Tablet,Search Engine,220.0060734010795,47,3,0
1489,61,Female,Tablet,Social Media,135.20122321225833,33,1,0
1490,62,Female,Desktop,Email,104.89870993250817,3,8,1
1491,51,Male,Tablet,Display,91.57618032090924,26,2,0
1492,20,Female,Desktop,Display,67.38374441467522,15,3,0
1493,54,Female,Tablet,Display,83.39518097506512,41,6,0
1494,60,Male,Mobile,Social Media,32.9749794590099,14,1,0
1495,57,Male,Tablet,Email,107.32281822402241,23,7,1
1496,43,Male,Mobile,Search Engine,15.788094647072668,8,9,1
1497,40,Female,Mobile,Display,59.99208491406641,36,7,0
1498,61,Male,Mobile,Social Media,225.2972811627316,20,4,0
1499,56,Male,Mobile,Display,101.01335165960369,6,8,1
1500,32,Male,Mobile,Search Engine,202.12992000831642,33,7,0
1501,21,Male,Desktop,Email,216.4808318011968,28,0,0
1502,46,Female,Desktop,Search Engine,176.44967610597348,38,8,0
1503,39,Male,Desktop,Email,287.81583370279253,30,4,0
1504,42,Female,Mobile,Email,11.32476065381841,46,8,1
1505,30,Female,Tablet,Email,222.90253192350193,43,8,0
1506,35,Female,Desktop,Display,287.84205996242036,17,9,1
1507,50,Male,Tablet,Search Engine,259.37016015911706,9,9,1
1508,33,Female,Tablet,Display,54.52834408247893,28,2,0
1509,62,Male,Mobile,Search Engine,101.41199034426097,7,7,1
1510,59,Male,Mobile,Social Media,55.873292763557295,46,6,0
1511,61,Male,Mobile,Social Media,182.3859673253377,28,6,0
1512,19,Female,Desktop,Search Engine,215.09545468395024,17,9,1
1513,52,Male,Mobile,Search Engine,98.53676196210218,40,1,0
1514,59,Male,Desktop,Search Engine,164.15443932536715,48,1,0
1515,51,Male,Desktop,Search Engine,208.82156817100253,44,1,0
1516,47,Female,Desktop,Email,129.29524590025926,44,1,0
1517,30,Female,Desktop,Display,256.9345814843605,5,3,0
1518,30,Female,Mobile,Email,232.60723090990606,5,6,1
1519,35,Male,Desktop,Display,24.076335435918345,14,1,0
1520,49,Female,Mobile,Display,188.23196323179457,6,4,0
1521,49,Male,Mobile,Display,74.42103753312614,7,6,1
1522,52,Male,Desktop,Email,169.4678880768462,17,8,0
1523,56,Female,Mobile,Search Engine,287.28209057672507,9,7,0
1524,63,Male,Tablet,Email,264.3232913429138,31,8,0
1525,46,Female,Mobile,Email,124.33233891896386,22,6,1
1526,46,Male,Mobile,Display,90.99658821158425,45,2,0
1527,61,Female,Desktop,Social Media,74.1496946004364,9,0,0
1528,33,Male,Desktop,Social Media,162.09188657817342,16,9,0
1529,61,Male,Mobile,Email,38.70329371112662,36,6,0
1530,64,Male,Desktop,Display,167.03612739783333,34,5,0
1531,27,Male,Tablet,Email,5.393423649783645,45,1,0
1532,47,Male,Tablet,Email,100.53564107002423,13,0,0
1533,42,Female,Desktop,Search Engine,69.88062258002147,19,9,1
1534,56,Male,Mobile,Display,291.5095430384307,12,3,0
1535,37,Female,Tablet,Social Media,219.5364842731438,36,3,0
1536,22,Female,Tablet,Social Media,108.14774723636012,10,5,1
1537,18,Female,Mobile,Social Media,32.38930052653305,16,4,0
1538,47,Male,Desktop,Email,157.45617543373407,28,8,0
1539,20,Male,Tablet,Display,67.96712499118249,19,7,0
1540,62,Male,Mobile,Search Engine,163.24671604001554,40,8,0
1541,31,Female,Mobile,Social Media,251.4318944827733,6,9,1
1542,47,Male,Tablet,Display,186.6588028699087,4,6,1
1543,21,Male,Desktop,Social Media,191.96758376577566,30,8,0
1544,35,Female,Tablet,Search Engine,164.60393527352937,39,2,0
1545,54,Female,Mobile,Display,278.5433616262657,31,8,0
1546,42,Female,Tablet,Email,279.911291904078,46,1,0
1547,18,Female,Desktop,Email,156.2533443166979,27,8,1
1548,63,Female,Mobile,Social Media,95.1990487073338,45,5,0
1549,32,Female,Desktop,Social Media,140.57816673443594,21,3,0
1550,26,Male,Tablet,Display,60.03458409770663,37,1,0
1551,32,Female,Tablet,Search Engine,192.72157301883635,9,9,1
1552,41,Male,Desktop,Social Media,152.5272390557588,35,2,0
1553,21,Male,Tablet,Display,35.47364095491757,42,4,0
1554,29,Male,Desktop,Search Engine,63.306095430286526,47,8,1
1555,54,Female,Tablet,Social Media,146.4914270788604,21,6,0
1556,54,Male,Desktop,Social Media,266.8387522620632,17,2,1
1557,60,Female,Desktop,Display,172.08526258617374,24,3,1
1558,23,Female,Mobile,Social Media,206.05282506149888,31,1,0
1559,56,Male,Mobile,Email,105.01342217445337,6,7,1
1560,63,Female,Desktop,Search Engine,173.56636094804912,35,5,1
1561,41,Male,Tablet,Search Engine,136.9770476782299,37,2,1
1562,28,Male,Tablet,Email,199.4433242238324,13,4,1
1563,30,Female,Tablet,Display,19.91979199330806,25,4,0
1564,51,Male,Desktop,Email,150.52356379049294,32,0,0
1565,42,Male,Desktop,Email,92.31782441747025,1,4,1
1566,24,Male,Desktop,Search Engine,101.22459307698323,49,5,0
1567,21,Female,Desktop,Display,288.47064230962815,35,9,0
1568,25,Male,Mobile,Social Media,58.894969749857914,19,9,1
1569,37,Female,Desktop,Email,96.81734951068609,12,1,0
1570,46,Female,Tablet,Email,155.41830984060718,40,2,0
1571,62,Male,Mobile,Display,259.59294970413896,40,9,0
1572,63,Male,Tablet,Email,127.91767454587928,47,4,0
1573,27,Female,Desktop,Display,224.44025786201047,43,2,0
1574,60,Female,Mobile,Social Media,257.6303589733667,20,4,1
1575,51,Male,Desktop,Display,96.45482496744543,33,4,0
1576,43,Male,Mobile,Social Media,120.86130414391943,29,7,0
1577,58,Female,Tablet,Display,110.18408598806509,16,9,0
1578,20,Female,Desktop,Email,250.69246354228673,14,8,1
1579,23,Female,Desktop,Social Media,18.08232427631234,7,7,1
1580,22,Female,Mobile,Email,95.98422120446061,6,2,1
1581,22,Female,Mobile,Social Media,205.4255244905633,21,0,0
1582,64,Male,Desktop,Display,171.8058323717761,36,2,0
1583,40,Female,Mobile,Display,133.70536099163982,22,0,0
1584,26,Female,Desktop,Display,164.28472703030837,40,8,0
1585,52,Male,Mobile,Search Engine,63.287452819353895,19,2,0
1586,37,Male,Tablet,Search Engine,132.06140337436307,25,7,0
1587,59,Female,Mobile,Social Media,153.00238033202297,3,5,1
1588,52,Female,Tablet,Search Engine,270.85079097660747,36,2,0
1589,35,Male,Mobile,Display,81.94637302717302,45,8,0
1590,34,Female,Mobile,Search Engine,261.0094081386551,34,7,0
1591,41,Female,Desktop,Search Engine,195.05121324366468,11,2,0
1592,20,Male,Mobile,Email,11.00054516494229,48,6,1
1593,49,Female,Mobile,Social Media,218.76624438532113,42,4,0
1594,52,Male,Tablet,Social Media,15.48780387697125,47,1,0
1595,55,Male,Mobile,Social Media,299.22743241007487,27,7,0
1596,30,Male,Desktop,Search Engine,262.4278228689034,42,0,0
1597,64,Male,Tablet,Display,92.71640552431347,2,3,1
1598,42,Female,Desktop,Email,80.9363129080281,6,3,1
1599,26,Male,Desktop,Social Media,117.52511922115463,46,9,0
1600,21,Female,Desktop,Search Engine,110.0692547677607,2,4,1
1601,31,Female,Desktop,Display,114.83965642368742,42,3,0
1602,54,Female,Tablet,Email,98.89158110524673,17,0,0
1603,51,Female,Mobile,Email,188.23435502025777,40,6,0
1604,28,Female,Desktop,Social Media,53.457780797584064,48,9,0
1605,58,Male,Tablet,Social Media,254.5644812715739,14,1,0
1606,20,Male,Desktop,Display,244.65873278923803,10,9,1
1607,45,Male,Mobile,Search Engine,145.56254631730476,45,2,1
1608,46,Male,Tablet,Display,256.5553397571715,33,4,0
1609,26,Female,Tablet,Social Media,77.90779565893652,42,7,0
1610,20,Male,Mobile,Display,10.18180943267025,12,9,1
1611,42,Female,Tablet,Search Engine,187.66633788379778,32,7,0
1612,51,Female,Mobile,Email,140.08327505459104,49,1,0
1613,29,Male,Tablet,Email,172.31354115728183,24,8,0
1614,59,Male,Tablet,Email,270.30512566042887,14,5,0
1615,26,Male,Mobile,Email,291.12804420195334,5,8,1
1616,32,Male,Mobile,Social Media,192.1636762279029,5,3,1
1617,57,Female,Tablet,Social Media,230.39639900646932,47,2,0
1618,42,Female,Tablet,Search Engine,29.72348787871346,32,4,1
1619,22,Male,Mobile,Search Engine,52.411097542994156,45,4,0
1620,28,Female,Mobile,Search Engine,221.2954174611281,49,3,0
1621,51,Female,Tablet,Search Engine,132.25280963446056,33,6,0
1622,41,Female,Tablet,Display,136.55975476929967,46,7,0
1623,32,Male,Tablet,Search Engine,96.0392660824538,4,4,1
1624,55,Female,Mobile,Email,184.17013312593443,30,8,0
1625,25,Male,Tablet,Email,59.623688397779766,41,6,0
1626,22,Male,Desktop,Email,189.9403023975992,17,6,0
1627,43,Female,Mobile,Display,56.270662854895704,3,7,1
1628,35,Female,Tablet,Search Engine,23.82868023936551,13,3,0
1629,23,Male,Mobile,Email,102.455518166223,44,9,0
1630,54,Female,Desktop,Email,73.18640089290507,48,5,0
1631,30,Female,Mobile,Email,267.25253337411806,36,4,0
1632,45,Male,Tablet,Email,21.211268891244845,18,0,0
1633,22,Male,Desktop,Social Media,57.10103930936624,23,8,1
1634,30,Male,Desktop,Search Engine,166.8722836469996,35,1,0
1635,34,Male,Tablet,Search Engine,146.91482130000472,49,5,0
1636,57,Female,Tablet,Display,18.526345420536956,33,7,0
1637,62,Female,Tablet,Social Media,7.13946626446762,36,2,0
1638,49,Male,Mobile,Display,296.4800428785392,17,4,0
1639,46,Male,Mobile,Email,199.35623660585725,39,6,0
1640,20,Male,Mobile,Display,112.79480861595927,34,3,0
1641,57,Female,Tablet,Email,143.7775130606562,12,4,0
1642,51,Male,Tablet,Email,83.63228553401464,5,0,0
1643,57,Female,Mobile,Search Engine,106.73776618949688,48,3,0
1644,44,Male,Desktop,Search Engine,196.46811784412313,40,6,0
1645,30,Male,Mobile,Search Engine,265.42948066587434,27,9,1
1646,62,Male,Desktop,Search Engine,59.31835680894954,40,6,0
1647,50,Female,Tablet,Search Engine,252.90664408866903,13,9,1
1648,23,Female,Tablet,Social Media,40.85920570788937,26,9,0
1649,41,Female,Mobile,Search Engine,68.4227059585754,14,3,0
1650,36,Male,Mobile,Display,15.966709974645564,32,5,0
1651,33,Female,Tablet,Email,46.53949931743484,11,4,1
1652,57,Female,Mobile,Search Engine,275.6044279118949,38,0,0
1653,45,Male,Tablet,Social Media,140.53443025242169,16,7,0
1654,50,Male,Tablet,Display,27.9114292246143,22,6,0
1655,58,Female,Desktop,Display,288.11941722149356,47,4,0
1656,30,Female,Mobile,Email,264.3027307888018,16,9,1
1657,60,Female,Tablet,Display,227.63134365610168,13,9,1
1658,62,Female,Mobile,Display,280.37447362452957,12,6,0
1659,42,Male,Desktop,Display,69.93817914655043,18,9,0
1660,59,Male,Desktop,Display,251.72894143797546,29,2,0
1661,53,Male,Mobile,Social Media,208.54740292452033,18,7,1
1662,44,Female,Mobile,Email,261.57897862246807,46,4,0
1663,55,Female,Tablet,Search Engine,240.08891189407578,2,1,0
1664,24,Male,Desktop,Display,107.21604363716337,2,1,0
1665,22,Male,Desktop,Social Media,233.4475684200904,3,3,1
1666,60,Female,Desktop,Email,82.42460938054265,29,6,1
1667,62,Female,Mobile,Search Engine,101.93468809327618,8,9,1
1668,48,Male,Tablet,Email,36.832186580777964,11,3,0
1669,40,Male,Mobile,Social Media,280.8476017142383,12,8,1
1670,59,Male,Mobile,Social Media,90.84599220308306,32,1,0
1671,27,Female,Mobile,Social Media,158.58362722557828,4,5,1
1672,49,Female,Tablet,Display,120.44318675752683,9,3,0
1673,60,Female,Mobile,Social Media,288.17879557213297,24,5,0
1674,47,Female,Desktop,Search Engine,103.83950542685231,49,9,0
1675,56,Female,Desktop,Display,234.67101731969325,16,8,1
1676,48,Female,Desktop,Email,257.3477656161981,17,9,1
1677,35,Male,Tablet,Search Engine,133.50391675688493,47,8,0
1678,53,Male,Mobile,Display,116.56068526361472,22,8,0
1679,19,Female,Tablet,Social Media,225.58501717512524,7,8,1
1680,31,Male,Mobile,Email,274.3043141903391,10,2,0
1681,30,Female,Desktop,Social Media,227.7048612563103,29,8,0
1682,46,Male,Mobile,Search Engine,72.00227784960036,36,2,0
1683,29,Female,Mobile,Search Engine,267.0507854941231,24,9,1
1684,56,Male,Mobile,Display,119.33659189386576,46,2,0
1685,19,Male,Tablet,Search Engine,174.98767647449063,14,4,1
1686,49,Female,Mobile,Email,250.27350769134975,14,5,1
1687,30,Female,Mobile,Display,60.5764563831452,25,8,0
1688,63,Male,Mobile,Email,236.43049002487817,46,0,0
1689,44,Male,Tablet,Social Media,180.86802538364987,22,7,1
1690,58,Female,Tablet,Email,268.5357843391444,47,3,0
1691,34,Male,Tablet,Email,55.73126854384517,23,9,0
1692,57,Female,Mobile,Search Engine,129.1012599270739,32,6,0
1693,48,Female,Desktop,Social Media,250.68871239571703,26,5,0
1694,51,Male,Desktop,Search Engine,10.673352519744252,27,5,0
1695,41,Female,Desktop,Social Media,38.09940319586464,45,6,0
1696,62,Male,Mobile,Social Media,297.2167377632367,12,3,0
1697,52,Male,Desktop,Email,87.71628268415341,19,5,0
1698,23,Female,Desktop,Search Engine,292.7852421485662,19,2,1
1699,36,Male,Desktop,Email,58.846807547558804,34,4,0
1700,47,Female,Mobile,Email,111.52286068716401,32,1,0
1701,24,Female,Desktop,Email,227.09648612855332,29,2,0
1702,27,Female,Desktop,Social Media,199.04463013526265,21,8,0
1703,58,Male,Mobile,Search Engine,176.43110797907138,35,5,1
1704,49,Female,Tablet,Search Engine,161.32025686247724,42,2,0
1705,51,Male,Desktop,Email,253.81493088109838,5,1,0
1706,45,Female,Tablet,Social Media,74.30982603585085,12,4,1
1707,32,Female,Desktop,Search Engine,135.52892346308792,7,9,1
1708,47,Female,Mobile,Display,50.8584261861549,41,4,0
1709,54,Male,Tablet,Search Engine,180.8027707405578,2,0,0
1710,46,Male,Tablet,Email,78.91060516003945,25,2,1
1711,39,Female,Tablet,Display,103.48340898129881,10,6,1
1712,21,Female,Tablet,Social Media,144.0189614039408,38,8,1
1713,37,Male,Desktop,Display,12.897322782422716,44,4,0
1714,49,Male,Desktop,Display,32.12169109664711,6,3,1
1715,53,Male,Tablet,Email,207.34912010892478,27,2,0
1716,21,Female,Desktop,Search Engine,131.54614431166465,35,9,0
1717,44,Male,Tablet,Social Media,260.1131154899691,10,8,1
1718,34,Female,Tablet,Display,209.92824107503884,9,6,1
1719,29,Male,Mobile,Email,7.3897777859601215,20,6,0
1720,39,Female,Tablet,Search Engine,186.9301375763048,37,7,0
1721,34,Female,Desktop,Display,32.64883548761634,35,9,0
1722,27,Female,Tablet,Email,235.3752880381958,37,0,0
1723,18,Male,Mobile,Email,297.4947680421581,40,3,0
1724,39,Male,Desktop,Email,161.7036443012459,8,4,0
1725,43,Male,Mobile,Social Media,206.41995255726846,46,4,1
1726,35,Female,Mobile,Search Engine,75.00767746395171,31,0,0
1727,31,Female,Tablet,Display,134.0913344073691,49,2,0
1728,64,Male,Mobile,Search Engine,257.5481230097332,43,1,0
1729,46,Female,Mobile,Search Engine,54.38976958514411,16,6,0
1730,29,Female,Desktop,Display,83.33300365605982,28,4,0
1731,53,Female,Mobile,Search Engine,136.4029342093789,6,2,1
1732,52,Male,Tablet,Social Media,215.11342309398412,32,7,0
1733,29,Female,Tablet,Display,115.88576666472377,28,0,0
1734,24,Male,Tablet,Display,278.68102253598613,11,0,0
1735,46,Male,Mobile,Email,32.86483012427216,42,5,0
1736,28,Male,Desktop,Search Engine,114.38723827573001,23,0,0
1737,50,Male,Tablet,Display,214.14146641138447,30,3,1
1738,23,Male,Mobile,Display,71.66609587014027,9,5,0
1739,64,Female,Tablet,Social Media,198.6418745977535,28,0,0
1740,32,Male,Tablet,Email,53.444002677067054,24,8,0
1741,49,Male,Desktop,Display,21.51418403419748,28,3,0
1742,28,Male,Tablet,Social Media,40.699636440851414,24,8,0
